type,mode,amount,currentBalance,transactionTimestamp,valueDate,txnId,narration,reference
DEBIT,UPI,500.0,1029.81,2025-07-17T00:20:27+05:30,2025-07-17,e7959102-13e1-47f3-a99f-347df1210bad,UPI/44022/U,
DEBIT,UPI,150.0,879.81,2025-05-02T13:31:07+05:30,2025-05-02,467a3d65-2ad0-4f2c-b016-25c1663e8fb7,UPI/BHARATPE,
DEBIT,UPI,10.0,869.81,2025-01-31T04:31:59+05:30,2025-01-31,1575967c-306e-4a3e-bc03-1a9be7cbdf23,UPI/40379,
DEBIT,UPI,200.0,669.81,2025-11-05T17:16:39+05:30,2025-11-05,7b9eb3f7-923f-459a-a9d7-af5ee039bd7e,UPI/44049,
DEBIT,UPI,10.0,659.81,2025-04-05T20:36:53+05:30,2025-04-05,ae8b77c8-30cb-4342-ad58-cc2f00e44242,UPI/4404,
CREDIT,OTHERS,2600.0,3259.81,2025-09-14T15:14:59+05:30,2025-09-14,61b9360f-31da-4c9d-97ae-5ea710d1891b,NEFT,8646845.0
DEBIT,UPI,50.0,3209.81,2025-08-09T08:20:12+05:30,2025-08-09,8ebd0800-7e9e-4590-832d-153baecaada8,UPI/40397,
DEBIT,UPI,120.0,3089.81,2025-07-24T10:05:49+05:30,2025-07-24,2b43e999-36ab-4f34-916c-9d86d25799cc,UPI/PAYTM,
DEBIT,UPI,240.0,2849.81,2025-06-24T00:22:17+05:30,2025-06-24,7ce9315c-ed05-4556-b612-d0e08e5cb385,UPI/40391,
DEBIT,UPI,100.0,2749.81,2025-05-28T14:50:07+05:30,2025-05-28,95b1eec3-0171-4116-b682-4059d2a7bc24,UPI/PAYTM,
CREDIT,OTHERS,750.0,3499.81,2025-10-15T10:41:36+05:30,2025-10-15,0a69922e-7224-4efd-9a72-3dcbd3aec1e3,NEFT,8646845.0
DEBIT,UPI,500.0,2999.81,2025-08-15T12:24:44+05:30,2025-08-15,47c6ee84-d148-4fd1-805a-888e13d4634e,UPI/40411,
DEBIT,UPI,15.0,2984.81,2025-06-06T15:15:13+05:30,2025-06-06,d8feb565-b6d2-4762-92b6-56f8bd03bd31,Gpay BILL Payment,
DEBIT,UPI,30.0,2954.81,2025-05-21T19:37:44+05:30,2025-05-21,37a15083-777f-4d71-a2da-bc6572399071,UPI/40423,
CREDIT,UPI,200.0,3154.81,2025-08-11T20:00:44+05:30,2025-08-11,3e7727fd-f4f5-4979-ba30-1fb191e78ea0,UPI/40426/,
CREDIT,OTHERS,590.0,3744.81,2025-08-07T01:36:07+05:30,2025-08-07,68b32c0e-caf8-4f3d-9f43-9a98020a9370,NEFT,8646845.0
CREDIT,UPI,10000.0,13744.81,2025-05-17T16:20:46+05:30,2025-05-17,4e097305-2394-4ddb-9194-b5ba2c4f1f3c,UPI/4409,
DEBIT,UPI,500.0,13244.81,2025-09-05T06:06:41+05:30,2025-09-05,155249a3-f94d-4d7d-a50c-a15707c31c56,UPI/40437,
DEBIT,ATM,10000.0,3244.81,2025-03-27T04:11:08+05:30,2025-03-27,6984b44d-3a50-409f-a3ca-1194f0d8f98e,ATM,
DEBIT,UPI,300.0,2944.81,2025-02-23T14:12:25+05:30,2025-02-23,3059a741-a85a-4cc2-a0f4-11780aafa0f6,UPI/40448,
DEBIT,UPI,40.0,2904.81,2025-08-26T19:15:00+05:30,2025-08-26,9e7a4dfb-6f70-4c0e-8d53-5c2aa1492cf7,UPI/44103/,
DEBIT,UPI,30.0,2874.81,2025-05-22T02:57:34+05:30,2025-05-22,363c26a7-ebd0-4c0c-a36a-b6bed63cf0e3,UPI/4410,
CREDIT,OTHERS,50.0,2924.81,2025-10-03T02:16:49+05:30,2025-10-03,50e265b9-2f5e-4163-bdd0-d55a48a0a727,NEFT,8646845.0
DEBIT,UPI,1.0,2923.81,2025-09-03T18:05:30+05:30,2025-09-03,760b87fd-0dfb-4eaf-a588-28a70a0fbb24,UPI/40453/,
DEBIT,UPI,2544.0,379.81,2025-02-21T00:42:05+05:30,2025-02-21,97e01898-2b72-4fcc-9336-13bee9d494ac,UPI/44115/,
DEBIT,UPI,100.0,279.81,2025-11-04T05:51:44+05:30,2025-11-04,fc6dd8a6-6a87-4085-8758-da5587ccfe6c,UPI/44112/,
DEBIT,UPI,60.0,219.81,2025-10-02T17:14:54+05:30,2025-10-02,547f17dc-2d2c-4ccc-b95d-614ed96c2542,UPI/44112,
CREDIT,UPI,4.0,223.81,2025-07-17T15:37:24+05:30,2025-07-17,b521bda5-63fd-4820-a488-87dcce7d18eb,UPI/40465//U,
CREDIT,UPI,3000.0,3223.81,2025-05-18T11:39:18+05:30,2025-05-18,39510c4f-f246-4921-a15e-d22d663c1f50,UPI/4412,
DEBIT,UPI,40.0,3183.81,2025-01-15T01:11:15+05:30,2025-01-15,716027fa-f0f3-44d8-bb92-55d7762cd9fb,UPI/40472,
DEBIT,UPI,15.0,3168.81,2025-06-06T12:24:08+05:30,2025-06-06,cce59018-2488-43ca-aa86-d9ff212dd00e,UPI/EURONETGPAY,
DEBIT,UPI,180.0,2988.81,2025-03-02T13:14:39+05:30,2025-03-02,404ebe38-19f4-46fb-b243-1d5c19991d80,UPI/44134,
DEBIT,UPI,240.9,2747.91,2025-04-29T18:45:21+05:30,2025-04-29,c13cf27a-9082-4ed9-bc55-2aa2cd004082,Gpay BILL Payment,
DEBIT,UPI,2500.0,247.91,2025-10-04T07:53:21+05:30,2025-10-04,268af40a-ed4a-4149-bef1-f970b138f39f,UPI/40484/,
CREDIT,OTHERS,440.0,687.91,2025-08-14T22:25:33+05:30,2025-08-14,4561ad20-4ca2-4a37-b71a-dbce319c18a6,NEFT,8646845.0
DEBIT,UPI,80.0,607.91,2025-10-07T20:08:35+05:30,2025-10-07,d61c1b73-4e1e-4a4b-b099-4c8327dec7e8,UPI/44160,
CREDIT,UPI,40.0,647.91,2025-02-02T04:52:29+05:30,2025-02-02,077bbc95-956c-4f2d-82cf-cacf04660222,UPI/40501/,
DEBIT,UPI,40.0,607.91,2025-11-01T00:18:26+05:30,2025-11-01,d758358b-e740-40d6-a65f-0b6d82a23718,UPI/40501/,
DEBIT,UPI,10.0,597.91,2025-03-24T16:11:27+05:30,2025-03-24,2b1ef787-d245-498e-9a80-5deef7e5fbf3,UPI/BHARATPE,
CREDIT,UPI,100.0,697.91,2025-01-16T09:02:58+05:30,2025-01-16,a2ea20f3-98cc-4fdd-bdc5-482c09a70a28,UPI/4417,
DEBIT,UPI,290.0,407.91,2025-11-10T16:07:55+05:30,2025-11-10,e402d2ed-3f56-4017-b072-e15dbe3ff156,UPI/PAYTM,
DEBIT,UPI,130.0,277.91,2025-12-09T12:53:24+05:30,2025-12-09,562e1a89-513e-4a1c-b585-9ca61edec1b0,UPI/GPAY,
CREDIT,OTHERS,3600.0,3877.91,2025-01-29T05:14:01+05:30,2025-01-29,e976a032-cc2a-4722-aa49-3899c4aadbfd,NEFT,8646845.0
DEBIT,UPI,40.0,3837.91,2025-09-12T16:14:18+05:30,2025-09-12,f4393fd4-814a-4c06-b9f3-cb0a6b555638,UPI/44194,
DEBIT,UPI,25.0,3812.91,2025-11-10T05:31:24+05:30,2025-11-10,5905637d-1510-4729-90b5-c8b29f8a2f57,UPI/PAYTM,
DEBIT,UPI,15.0,3797.91,2025-02-25T15:04:51+05:30,2025-02-25,2117d0d3-a975-4c98-8ee9-593fc980872e,Gpay BILL Payment,
DEBIT,UPI,19.0,3778.91,2025-12-11T21:38:47+05:30,2025-12-11,fdb8846f-2141-4a94-afb9-bf0d660b403e,UPI/EURONETGPAY,
DEBIT,UPI,200.0,3578.91,2025-05-19T21:41:47+05:30,2025-05-19,39d0261e-e3a6-4b5b-b904-f5a574b2fd8c,UPI/40543//U,
DEBIT,UPI,20.0,3558.91,2025-06-17T18:54:10+05:30,2025-06-17,1a13197a-7581-4fe9-8df2-6ce1c3ab68d2,UPI/BHARATPE,
DEBIT,UPI,40.0,3518.91,2025-07-15T17:30:10+05:30,2025-07-15,7c4343de-fef1-4103-a67b-96359536988c,UPI/PAYTM,
DEBIT,UPI,35.0,3483.91,2025-02-09T09:36:00+05:30,2025-02-09,76de83a7-ec01-4af0-8652-8b5825712cfc,UPI/40552,
CREDIT,UPI,20000.0,23483.91,2025-06-04T03:53:20+05:30,2025-06-04,6b6c4e13-5aac-4518-a71b-f26c60a2a75d,UPI/44219/-2ybl/Pa,
CREDIT,UPI,200.0,23683.91,2025-09-25T09:14:26+05:30,2025-09-25,a24223e8-7dd5-4bcc-8828-576bbd20077e,UPI/40552//U,
DEBIT,UPI,20000.0,3683.91,2025-01-27T09:11:00+05:30,2025-01-27,9fe6046f-e43d-40dd-ac7b-d82f76c2e355,UPI/40563,
CREDIT,UPI,100.0,3783.91,2025-11-05T23:27:47+05:30,2025-11-05,d3ba77c6-0c56-498a-9fc2-2bc8b61800b4,UPI/40564//U,
DEBIT,UPI,100.0,3683.91,2025-10-11T16:04:42+05:30,2025-10-11,e8ce2f81-4214-4218-939d-6d5930874d98,UPI/44224,
DEBIT,UPI,19.0,3664.91,2025-07-05T05:07:49+05:30,2025-07-05,b9b53ed3-3f7f-49fb-bd7f-b79ef18b5882,UPI/EURONETGPAY,
CREDIT,UPI,20000.0,23664.91,2025-08-18T12:22:04+05:30,2025-08-18,aa5b784e-f688-48fa-8dbd-3d6a39c30bac,UPI/4422,
DEBIT,UPI,60.0,23604.91,2025-02-28T03:14:29+05:30,2025-02-28,0959ae69-6542-4d98-a6a5-addc16ed8a2e,UPI/44239,
DEBIT,UPI,10.0,23594.91,2025-10-11T07:38:29+05:30,2025-10-11,cb3e84dd-a910-4a75-a81c-9b8fd8108fd9,UPI/BHARATPE,
CREDIT,UPI,100.0,23694.91,2025-06-22T23:27:29+05:30,2025-06-22,b2586b28-ae7f-4826-965d-282c0bc48d1b,UPI/40597//U,
CREDIT,UPI,50.0,23744.91,2025-06-27T21:52:49+05:30,2025-06-27,21384d30-e170-4c75-bd9d-c15b3f0479ed,UPI/4425,
DEBIT,UPI,140.0,23604.91,2025-03-22T15:32:47+05:30,2025-03-22,d2ba0a4e-dcd6-46fb-87f3-be44a3a569a5,UPI/PAYTM,
DEBIT,UPI,500.0,23104.91,2025-10-09T06:58:15+05:30,2025-10-09,be18d1f7-6e51-4cbb-8549-b380008a41fa,UPI/40602,
DEBIT,UPI,200.0,22904.91,2025-11-16T13:33:25+05:30,2025-11-16,8762ab07-fefd-41fd-b8d7-3d3232acf374,UPI/44268/-,
DEBIT,UPI,500.0,22404.91,2025-11-18T09:44:41+05:30,2025-11-18,f81bb60c-6adc-4719-a457-91d2dd8231ab,UPI/44272,
DEBIT,UPI,50.0,22354.91,2025-07-30T14:35:07+05:30,2025-07-30,ff4cf795-4d04-435f-8499-c39c361e04f9,UPI/40618/-P,
DEBIT,UPI,10.0,22344.91,2025-08-19T18:43:31+05:30,2025-08-19,0459f55e-d37d-46d5-ab22-384bbde0a291,UPI/44283,
DEBIT,UPI,10.0,22334.91,2025-06-13T07:20:12+05:30,2025-06-13,df9253c6-51a1-44c1-9037-7f73073ef3d5,UPI/BHARATPE,
DEBIT,UPI,95.0,22239.91,2025-06-22T16:46:49+05:30,2025-06-22,41680136-08c1-4b68-9061-d1b16433eb83,UPI/40630,
DEBIT,UPI,40.0,22199.91,2025-06-13T04:42:15+05:30,2025-06-13,ce328726-c42d-4af8-bb36-e3f6c52c780a,UPI/GPAY,
DEBIT,UPI,55.0,22144.91,2025-01-09T16:22:18+05:30,2025-01-09,47710eaf-c809-45b1-8bc3-887f7d0bc2a2,UPI/40633,
DEBIT,UPI,10.0,22134.91,2025-04-30T09:54:20+05:30,2025-04-30,ddb6d9e7-a185-41d8-bdf5-2018193c0e21,UPI/44292,
DEBIT,UPI,80.0,22054.91,2025-02-11T14:36:06+05:30,2025-02-11,2470f599-b47c-4ddc-b9bd-89149c28acdb,UPI/BHARATPE6,
CREDIT,UPI,200.0,22254.91,2025-08-01T00:06:54+05:30,2025-08-01,0a895b35-b757-4b4a-97c3-2ec7fb404791,UPI/4429,
DEBIT,UPI,18.0,22236.91,2025-04-19T01:30:54+05:30,2025-04-19,93f862fe-63f1-4f6b-ada2-1f7fbdb9717b,UPI/40635,
DEBIT,UPI,130.0,22106.91,2025-08-31T11:35:11+05:30,2025-08-31,47808daf-cee5-47ae-b6be-8addd0856de9,UPI/GPAY,
DEBIT,UPI,20.0,22086.91,2025-09-09T09:07:42+05:30,2025-09-09,b306cfe4-e1ff-4d81-ba46-6f1b1762ec46,UPI/44308,
CREDIT,UPI,100.0,22186.91,2025-09-01T05:15:18+05:30,2025-09-01,3cc02484-fa72-4012-95d6-d8f61c3fa198,UPI/40640/U,
CREDIT,UPI,100.0,22286.91,2025-09-21T05:03:32+05:30,2025-09-21,45f0884d-d67a-4e6d-9ecb-d6fd20ae6720,UPI/40640/U,
DEBIT,UPI,55.0,22231.91,2025-05-10T10:05:32+05:30,2025-05-10,6b0c4066-498c-40cb-b797-b7619f6d154b,UPI/44306,
DEBIT,UPI,30.0,22201.91,2025-03-13T11:02:11+05:30,2025-03-13,5d78ab92-3f74-4e01-855a-52c90070705e,UPI/44301/,
DEBIT,UPI,60.0,22141.91,2025-04-19T06:57:00+05:30,2025-04-19,d96af22f-b6aa-4d88-9850-d4334015e1a1,UPI/44304,
DEBIT,UPI,10.0,22131.91,2025-02-10T05:29:48+05:30,2025-02-10,54a5ad39-1ba0-4a81-8eea-631e0b5ba234,UPI/PAYTM,
DEBIT,UPI,10.0,22121.91,2025-03-23T18:32:55+05:30,2025-03-23,6a0df95a-67ff-4421-ac44-dedfb7142ec0,UPI/44304,
DEBIT,UPI,240.9,21881.01,2025-06-28T04:24:54+05:30,2025-06-28,c401dde9-6473-4b2e-aea7-fdfb985796ba,Gpay BILL Payment,
DEBIT,UPI,60.0,21821.01,2025-06-21T04:30:25+05:30,2025-06-21,93d3fab1-dd94-43d3-bddc-51081ccb90b3,UPI/40664,
DEBIT,UPI,420.0,21401.01,2025-04-25T02:56:59+05:30,2025-04-25,33a1cf04-ddbe-41d4-951f-633e855cdba3,UPI/44325,
CREDIT,UPI,100.0,21501.01,2025-01-29T21:42:29+05:30,2025-01-29,c3f1f389-51b9-483d-a8e8-aa8c6ca9ca29,UPI/44328/,
CREDIT,UPI,100.0,21601.01,2025-08-08T09:42:29+05:30,2025-08-08,260b0276-87f2-44b1-bbb0-6716e3a081ac,UPI/44323/a,
DEBIT,UPI,140.0,21461.01,2025-02-09T23:15:50+05:30,2025-02-09,f6b6ca0d-5449-4012-8397-db10fba6fdc5,UPI/PAYTM,
CREDIT,UPI,100.0,21561.01,2025-07-05T07:10:57+05:30,2025-07-05,fca1fae7-6068-481d-a250-5ddf8f3fb6e8,UPI/4432,
DEBIT,UPI,4600.0,16961.01,2025-10-26T19:43:32+05:30,2025-10-26,0362ec16-2086-46cb-a139-93d985922644,UPI/40675/,
DEBIT,UPI,22.0,16939.01,2025-11-18T00:19:05+05:30,2025-11-18,95752022-958b-4366-83c6-f73b02729b1f,UPI/BHARATPE,
DEBIT,UPI,10.0,16929.01,2025-06-17T17:26:10+05:30,2025-06-17,436348d2-b929-4920-a467-6652d7d83b11,UPI/BHARATPE,
DEBIT,UPI,85.0,16844.01,2025-01-17T14:31:02+05:30,2025-01-17,fc243606-81bf-4c65-bd3e-59b6b61803b0,UPI/44340,
DEBIT,UPI,180.0,16664.01,2025-03-15T20:19:12+05:30,2025-03-15,2ae8e8f3-ec5a-4e13-a0f6-2c6ea927c5ef,UPI/PAYTM,
DEBIT,UPI,290.0,16374.01,2025-08-07T23:13:33+05:30,2025-08-07,3c3c3478-b858-4753-95f7-e35212ed5234,UPI/44351,
DEBIT,UPI,500.0,15874.01,2025-08-12T20:09:51+05:30,2025-08-12,66fe3137-8eb3-4a1c-9ea0-6eef9b9192bd,UPI/40696,
DEBIT,UPI,520.0,15354.01,2025-08-13T17:01:40+05:30,2025-08-13,98754b97-26a8-4001-9dd9-50882881f4b4,UPI/PAYTM,
DEBIT,UPI,15.0,15339.01,2025-05-09T13:50:06+05:30,2025-05-09,ba8ac0f2-7161-460d-96d1-a76c01939731,Gpay BILL Payment,
DEBIT,UPI,200.0,15139.01,2025-07-29T22:57:22+05:30,2025-07-29,d56ac532-fbf2-4101-8625-64df0e39c679,UPI/40714/,
CREDIT,OTHERS,1630.0,16769.01,2025-06-22T07:43:11+05:30,2025-06-22,8f445b17-73be-41f5-8bf2-ea2d84374f5d,NEFT,8646845.0
CREDIT,OTHERS,140.0,16909.01,2025-03-18T14:31:23+05:30,2025-03-18,e68fd2fa-6961-4432-8b5d-8eb6da045406,NEFT,8646845.0
DEBIT,UPI,59.0,16850.01,2025-05-31T10:43:57+05:30,2025-05-31,5532db55-3191-4e9f-abcd-c34908dc09d2,UPI/44399,
DEBIT,UPI,15.0,16835.01,2025-08-12T11:02:42+05:30,2025-08-12,5a056440-1410-4c5a-916f-d182fb72fbf4,UPI/BHARATPE,
DEBIT,UPI,5000.0,11835.01,2025-09-03T06:59:06+05:30,2025-09-03,8744a935-c9c8-4bef-a7e9-86fc94cd21a8,UPI/40740,
DEBIT,UPI,500.0,11335.01,2025-01-31T03:54:28+05:30,2025-01-31,f38f3e02-7a59-4fcf-bbf7-00b3948b0d77,UPI/44401,
CREDIT,UPI,200.0,11535.01,2025-09-20T03:20:04+05:30,2025-09-20,ef1a6f46-94c8-4026-a360-91d0c6658fe4,UPI/44404/,
DEBIT,UPI,15.0,11520.01,2025-05-24T09:53:13+05:30,2025-05-24,9332a1ae-6a36-46da-8642-b73c5e7fd1d7,Gpay BILL Payment,
DEBIT,UPI,126.0,11394.01,2025-01-12T14:30:32+05:30,2025-01-12,03f8329f-77fc-493a-98a8-e39598a1ba6d,UPI/BHARATPE,
CREDIT,OTHERS,300.0,11694.01,2025-05-31T23:59:24+05:30,2025-05-31,0f043ecc-3aeb-44a3-a79f-56c9c276126f,NEFT,8646845.0
DEBIT,UPI,10.0,11684.01,2025-12-08T20:12:08+05:30,2025-12-08,aefcdc88-ef11-44d8-bc6b-36eea768c42d,UPI/44416,
DEBIT,UPI,10.0,11674.01,2025-03-15T21:09:24+05:30,2025-03-15,190db62e-68de-419b-8145-9827715b4a2c,UPI/40754,
DEBIT,UPI,60.0,11614.01,2025-08-13T08:50:10+05:30,2025-08-13,efe8ec9c-118e-4d64-b5b7-2245c31a541a,UPI/44412,
DEBIT,UPI,20.0,11594.01,2025-11-18T18:02:52+05:30,2025-11-18,469a9e31-c604-43a3-804a-4a065fa40981,UPI/PAYTM,
CREDIT,OTHERS,800.0,12394.01,2025-06-16T02:24:42+05:30,2025-06-16,7d6b1ec0-0940-4f18-a559-c54b33c9d152,NEFT,8646845.0
DEBIT,UPI,240.9,12153.11,2025-09-27T10:43:48+05:30,2025-09-27,f469aadc-068d-4845-8c97-e4ce775231a1,Gpay BILL Payment,
CREDIT,OTHERS,2150.0,14303.11,2025-08-12T05:48:25+05:30,2025-08-12,bc8eae11-ce87-4d53-a375-425b7a069146,NEFT,8646845.0
DEBIT,UPI,300.0,14003.11,2025-12-03T14:28:39+05:30,2025-12-03,313bb93b-e4ba-46df-90b3-712075050537,UPI/40770,
DEBIT,UPI,19.0,13984.11,2025-07-15T00:17:32+05:30,2025-07-15,4bd90e4b-af6c-4e50-b3ff-8581ec810545,Gpay BILL Payment,
CREDIT,OTHERS,250.0,14234.11,2025-05-16T07:09:31+05:30,2025-05-16,a4faed24-6ce4-4217-aa69-a7c32a52807a,NEFT,8646845.0
DEBIT,UPI,10.0,14224.11,2025-11-27T05:36:23+05:30,2025-11-27,98d7c60c-6e18-46c6-9de5-08d369c95123,UPI/40788,
CREDIT,OTHERS,1150.0,15374.11,2025-07-25T09:00:05+05:30,2025-07-25,9c68ab5c-e8e1-460e-8d80-c0c3968e9d30,NEFT,8646845.0
DEBIT,UPI,30.0,15344.11,2025-02-23T16:37:31+05:30,2025-02-23,be13eda8-1963-422d-bb1c-30151ccf176a,UPI/BHARATPE,
DEBIT,UPI,15.0,15329.11,2025-01-21T18:23:50+05:30,2025-01-21,a204f520-c876-4853-9dd0-fd6f8856e234,UPI/44458,
DEBIT,UPI,130.0,15199.11,2025-08-13T18:49:52+05:30,2025-08-13,6e72467f-3721-48ea-9b48-461dfe1f88b1,UPI/GPAY,
DEBIT,UPI,3000.0,12199.11,2025-10-05T00:00:10+05:30,2025-10-05,ad0d873d-e298-4bbc-a180-5bc3405ca1c9,UPI/PAYTMUP,
CREDIT,OTHERS,920.0,13119.11,2025-05-19T17:33:53+05:30,2025-05-19,299555c9-77b1-4b40-95bc-344f4dd2a4c8,NEFT,8646845.0
DEBIT,UPI,12000.0,1119.11,2025-09-24T13:03:13+05:30,2025-09-24,7d7fc9ef-04b8-4bd9-9c9c-d0004c7e80a8,UPI/44465,
DEBIT,UPI,500.0,619.11,2025-08-05T07:08:55+05:30,2025-08-05,16b89c73-9259-4655-834e-7434b64b814d,UPI/40806,
DEBIT,UPI,125.0,494.11,2025-06-15T07:01:41+05:30,2025-06-15,07d32ae8-a744-4320-b8bb-e394d9a60030,UPI/40804,
CREDIT,OTHERS,270.0,764.11,2025-07-02T03:54:53+05:30,2025-07-02,fe452049-1057-4837-8d1b-069c2658aa80,NEFT,8646845.0
DEBIT,UPI,170.0,594.11,2025-09-11T02:51:18+05:30,2025-09-11,508c73b9-db53-4a7c-80c7-fe3829cacf0c,UPI/44470,
DEBIT,UPI,5.0,589.11,2025-10-29T05:08:29+05:30,2025-10-29,764b99fb-ade2-434e-80d8-e79d1dcdb15b,UPI/BHARATPE,
CREDIT,OTHERS,1370.0,1959.11,2025-01-13T00:30:24+05:30,2025-01-13,00cac92b-da3e-4ba7-83f4-10e060a1d03f,NEFT,8646845.0
CREDIT,UPI,3000.0,4959.11,2025-05-24T04:40:51+05:30,2025-05-24,50c37c64-7cce-4928-bfd9-724014a1b6b7,UPI/4448,
DEBIT,UPI,11.0,4948.11,2025-07-25T15:00:30+05:30,2025-07-25,e83d17d0-3ef4-4381-83ce-92a38212fdac,UPI/BHARATPE,
DEBIT,UPI,100.0,4848.11,2025-06-02T16:18:18+05:30,2025-06-02,da240577-8841-4712-9479-8816122ea3c3,UPI/40821,
DEBIT,UPI,4380.0,468.11,2025-12-12T15:04:56+05:30,2025-12-12,d0a961ad-fecd-41e7-b06a-5df0258bf566,AMZN,
DEBIT,UPI,130.0,338.11,2025-09-21T21:55:53+05:30,2025-09-21,3177e226-acae-4ec3-8843-3874b4361d5c,UPI/GPAY,
CREDIT,OTHERS,4300.0,4638.11,2025-10-22T05:26:51+05:30,2025-10-22,5f86c92a-4e28-4a3d-aa31-7be396663f5b,NEFT,8646845.0
DEBIT,UPI,40.0,4598.11,2025-06-16T00:54:04+05:30,2025-06-16,df48ddbf-f64d-456c-9e25-41a0b42687e9,UPI/40846/-2,
CREDIT,UPI,1500.0,6098.11,2025-06-03T20:09:10+05:30,2025-06-03,b59f667d-f903-4bf0-97c4-e977869adc2b,UPI/4084,
DEBIT,UPI,500.0,5598.11,2025-05-08T18:15:53+05:30,2025-05-08,abab07fe-0d91-45b4-89d2-8842b9306dfb,UPI/44505,
DEBIT,UPI,200.0,5398.11,2025-05-31T14:28:35+05:30,2025-05-31,26b6b56a-c7d5-4ec4-86fc-3a6ca3978eba,UPI/40840,
DEBIT,UPI,30.0,5368.11,2025-05-07T17:01:39+05:30,2025-05-07,4f2fc8cc-599c-4ffa-b157-e30f44ed18c6,UPI/BHARATPE,
CREDIT,UPI,100.0,5468.11,2025-07-02T04:32:52+05:30,2025-07-02,19ea4502-0cb0-484f-b995-03cf27b0cd6e,UPI/4451,
DEBIT,UPI,19.0,5449.11,2025-08-30T07:13:16+05:30,2025-08-30,0de79a71-5a6b-4a07-987d-5e775639811e,UPI/EURONETGPAY,
DEBIT,UPI,120.0,5329.11,2025-03-17T15:46:21+05:30,2025-03-17,fff28fb6-5163-4ca5-aa89-8cbc53034790,UPI/40861,
DEBIT,UPI,10.0,5319.11,2025-05-27T06:29:58+05:30,2025-05-27,0955a422-1f1f-401e-8836-5e9efc1c1a42,UPI/44535,
DEBIT,UPI,50.0,5269.11,2025-10-18T16:17:52+05:30,2025-10-18,4aba3c22-3f45-4194-8dc2-885cb24cab0e,UPI/BHARATPE6,
DEBIT,UPI,20.0,5249.11,2025-07-10T07:57:08+05:30,2025-07-10,e72ca825-8866-402c-a05b-cf0f7cad5a84,UPI/EAZYPAY,
DEBIT,UPI,15.0,5234.11,2025-04-03T09:51:09+05:30,2025-04-03,8a0bc213-13a3-4f10-9c69-dd5ca1a1f985,UPI/BHARATPE,
DEBIT,UPI,50.0,5184.11,2025-12-12T20:27:05+05:30,2025-12-12,c9b1f653-377c-4d55-9de0-6515d8ac1093,UPI/BHARATPE,
DEBIT,UPI,10.0,5174.11,2025-03-05T18:18:27+05:30,2025-03-05,6030242a-7557-4afd-9054-02085fbd32d2,UPI/BHARATPE,
CREDIT,UPI,500.0,5674.11,2025-11-13T01:07:00+05:30,2025-11-13,b628fdc3-476b-44aa-8830-92e25a4727ab,UPI/44544,
DEBIT,UPI,5000.0,674.11,2025-10-01T07:00:57+05:30,2025-10-01,53d7e363-1b51-4239-9f25-7b50dc61c822,UPI/40883,
CREDIT,UPI,5000.0,5674.11,2025-08-04T22:42:09+05:30,2025-08-04,1e07f769-eae0-4b00-b474-f0b2c3c8b3a9,UPI/4454,
DEBIT,UPI,10.0,5664.11,2025-12-04T20:36:00+05:30,2025-12-04,d23a4bf4-e4b2-462b-b793-687de9e958fe,UPI/BHARATPE,
CREDIT,OTHERS,170.0,5834.11,2025-05-06T21:34:17+05:30,2025-05-06,cc5842ed-918f-4cc6-96ba-c07cd8ddbdaa,NEFT,8646845.0
DEBIT,UPI,500.0,5334.11,2025-11-21T19:32:09+05:30,2025-11-21,c3646735-a4fc-4856-9023-730fa71e7992,UPI/40891,
DEBIT,UPI,260.0,5074.11,2025-11-14T01:14:06+05:30,2025-11-14,b4c75e0f-9aaf-4d34-a1a8-49ef5752c3bc,UPI/GPAY,
DEBIT,UPI,10.0,5064.11,2025-04-19T03:04:08+05:30,2025-04-19,fa5e8f02-f34d-45d3-abc7-8aeacc50b5bc,UPI/EAZYPAY,
DEBIT,UPI,10.0,5054.11,2025-08-27T13:08:37+05:30,2025-08-27,842a8f38-d8b0-4a7e-8aa4-f13bc5d2c5c1,UPI/BHARATPE,
DEBIT,UPI,500.0,4554.11,2025-07-19T17:57:37+05:30,2025-07-19,8f10df08-f90e-439d-83b7-1095c0083eff,UPI/44561,
DEBIT,UPI,50.0,4504.11,2025-02-15T22:27:20+05:30,2025-02-15,53a022f9-d213-44bc-9a29-f6e7a6330a02,UPI/BHARATPE6,
CREDIT,OTHERS,950.0,5454.11,2025-03-08T14:33:27+05:30,2025-03-08,e8dc38f4-bc2b-4ad8-a22a-914e0c8c5b99,NEFT,8646845.0
CREDIT,UPI,20.0,5474.11,2025-06-27T13:09:08+05:30,2025-06-27,faacddaa-6100-4529-8eda-f40d27d687f8,UPI/40914/,
DEBIT,UPI,1.0,5473.11,2025-10-28T06:16:20+05:30,2025-10-28,be2eb8dd-c96e-4319-9477-c3d63755b7c1,UPI/PAYTM,
DEBIT,UPI,500.0,4973.11,2025-07-18T15:51:49+05:30,2025-07-18,005c84fb-14b4-4970-b712-f80305df0996,UPI/PAYTM,
DEBIT,UPI,130.0,4843.11,2025-11-02T06:40:53+05:30,2025-11-02,df528a6b-d779-4129-8580-066666bc8023,UPI/GPAY,
DEBIT,UPI,160.0,4683.11,2025-11-17T08:34:14+05:30,2025-11-17,ab4cc569-2be7-44ed-b583-f85d70c56b0a,UPI/40912,
