type,mode,amount,currentBalance,transactionTimestamp,valueDate,txnId,narration,reference
DEBIT,UPI,120,899.81,2025-04-07T00:30:48+05:30,7/4/2025,dffb7b0b-809d-4693-b9d3-39cb325ab763,UPI/40340/,Subscriptions
CREDIT,OTHERS,800,1699.81,2025-04-15T05:19:12+05:30,4/15/2025,77909c14-8e91-4e22-8eb5-22d1a9c9fd70,NEFT,Salary
DEBIT,UPI,120,1579.81,2025-03-31T00:35:33+05:30,3/31/2025,328ac14b-ef6c-458b-b092-dd9824a77f94,UPI/40353,Groceries
DEBIT,UPI,50,1529.81,2025-09-30T00:40:43+05:30,9/30/2025,88d1bfe6-2c26-4dd2-b0e7-cd5fb5c5ccae,UPI/44024/,Subscriptions
DEBIT,UPI,500,1029.81,2025-01-13T12:50:57+05:30,1/13/2025,e7959102-13e1-47f3-a99f-347df1210bad,UPI/44022/U,Rent
DEBIT,UPI,150,879.81,2025-09-12T22:56:04+05:30,12/9/2025,467a3d65-2ad0-4f2c-b016-25c1663e8fb7,UPI/BHARATPE,Shopping
DEBIT,UPI,10,869.81,2025-04-20T14:58:13+05:30,4/20/2025,1575967c-306e-4a3e-bc03-1a9be7cbdf23,UPI/40379,Fuel
DEBIT,UPI,200,669.81,2025-09-19T15:27:38+05:30,9/19/2025,7b9eb3f7-923f-459a-a9d7-af5ee039bd7e,UPI/44049,Shopping
DEBIT,UPI,10,659.81,2025-02-12T16:26:34+05:30,12/2/2025,ae8b77c8-30cb-4342-ad58-cc2f00e44242,UPI/4404,Rent
CREDIT,OTHERS,2600,3259.81,2025-01-31T07:40:57+05:30,1/31/2025,61b9360f-31da-4c9d-97ae-5ea710d1891b,NEFT,Salary
DEBIT,UPI,50,3209.81,2025-06-26T11:27:40+05:30,6/26/2025,8ebd0800-7e9e-4590-832d-153baecaada8,UPI/40397,Entertainment
DEBIT,UPI,120,3089.81,2025-10-08T19:55:47+05:30,8/10/2025,2b43e999-36ab-4f34-916c-9d86d25799cc,UPI/PAYTM,Travel
DEBIT,UPI,240,2849.81,2025-02-13T06:09:08+05:30,2/13/2025,7ce9315c-ed05-4556-b612-d0e08e5cb385,UPI/40391,Groceries
DEBIT,UPI,100,2749.81,2025-10-05T16:37:23+05:30,5/10/2025,95b1eec3-0171-4116-b682-4059d2a7bc24,UPI/PAYTM,Healthcare
CREDIT,OTHERS,750,3499.81,2025-09-13T04:36:00+05:30,9/13/2025,0a69922e-7224-4efd-9a72-3dcbd3aec1e3,NEFT,Bonus
DEBIT,UPI,500,2999.81,2025-12-09T11:59:02+05:30,9/12/2025,47c6ee84-d148-4fd1-805a-888e13d4634e,UPI/40411,Entertainment
DEBIT,UPI,15,2984.81,2025-12-14T19:15:53+05:30,12/14/2025,d8feb565-b6d2-4762-92b6-56f8bd03bd31,Gpay BILL Payment,Shopping
DEBIT,UPI,30,2954.81,2025-01-02T04:32:22+05:30,2/1/2025,37a15083-777f-4d71-a2da-bc6572399071,UPI/40423,Travel
CREDIT,UPI,200,3154.81,2025-05-22T14:02:32+05:30,5/22/2025,3e7727fd-f4f5-4979-ba30-1fb191e78ea0,UPI/40426/,Transfer In
CREDIT,OTHERS,590,3744.81,2025-03-09T03:43:54+05:30,9/3/2025,68b32c0e-caf8-4f3d-9f43-9a98020a9370,NEFT,Income
CREDIT,UPI,10000,13744.81,2025-07-01T09:19:48+05:30,1/7/2025,4e097305-2394-4ddb-9194-b5ba2c4f1f3c,UPI/4409,Income
DEBIT,UPI,500,13244.81,2025-10-17T22:04:45+05:30,10/17/2025,155249a3-f94d-4d7d-a50c-a15707c31c56,UPI/40437,Education
DEBIT,ATM,10000,3244.81,2025-10-15T21:55:49+05:30,10/15/2025,6984b44d-3a50-409f-a3ca-1194f0d8f98e,ATM,Rent
DEBIT,UPI,300,2944.81,2025-09-27T04:48:35+05:30,9/27/2025,3059a741-a85a-4cc2-a0f4-11780aafa0f6,UPI/40448,Rent
DEBIT,UPI,40,2904.81,2025-04-07T02:02:10+05:30,7/4/2025,9e7a4dfb-6f70-4c0e-8d53-5c2aa1492cf7,UPI/44103/,Bills
DEBIT,UPI,30,2874.81,2025-06-02T23:24:42+05:30,2/6/2025,363c26a7-ebd0-4c0c-a36a-b6bed63cf0e3,UPI/4410,Groceries
CREDIT,OTHERS,50,2924.81,2025-04-04T21:43:45+05:30,4/4/2025,50e265b9-2f5e-4163-bdd0-d55a48a0a727,NEFT,Bonus
DEBIT,UPI,1,2923.81,2025-04-22T10:36:02+05:30,4/22/2025,760b87fd-0dfb-4eaf-a588-28a70a0fbb24,UPI/40453/,Bills
DEBIT,UPI,2544,379.81,2025-07-02T15:09:01+05:30,2/7/2025,97e01898-2b72-4fcc-9336-13bee9d494ac,UPI/44115/,Education
DEBIT,UPI,100,279.81,2025-06-26T02:53:25+05:30,6/26/2025,fc6dd8a6-6a87-4085-8758-da5587ccfe6c,UPI/44112/,Subscriptions
DEBIT,UPI,60,219.81,2025-07-09T05:32:44+05:30,9/7/2025,547f17dc-2d2c-4ccc-b95d-614ed96c2542,UPI/44112,Bills
CREDIT,UPI,4,223.81,2025-11-17T15:13:34+05:30,11/17/2025,b521bda5-63fd-4820-a488-87dcce7d18eb,UPI/40465//U,Refund
CREDIT,UPI,3000,3223.81,2025-01-24T12:25:00+05:30,1/24/2025,39510c4f-f246-4921-a15e-d22d663c1f50,UPI/4412,Salary
DEBIT,UPI,40,3183.81,2025-11-02T23:52:04+05:30,2/11/2025,716027fa-f0f3-44d8-bb92-55d7762cd9fb,UPI/40472,Shopping
DEBIT,UPI,15,3168.81,2025-06-05T12:37:58+05:30,5/6/2025,cce59018-2488-43ca-aa86-d9ff212dd00e,UPI/EURONETGPAY,Shopping
DEBIT,UPI,180,2988.81,2025-11-12T18:01:56+05:30,12/11/2025,404ebe38-19f4-46fb-b243-1d5c19991d80,UPI/44134,Fuel
DEBIT,UPI,240.9,2747.91,2025-02-26T01:52:36+05:30,2/26/2025,c13cf27a-9082-4ed9-bc55-2aa2cd004082,Gpay BILL Payment,Groceries
DEBIT,UPI,2500,247.91,2025-01-03T20:57:32+05:30,3/1/2025,268af40a-ed4a-4149-bef1-f970b138f39f,UPI/40484/,Healthcare
CREDIT,OTHERS,440,687.91,2025-02-06T15:42:27+05:30,6/2/2025,4561ad20-4ca2-4a37-b71a-dbce319c18a6,NEFT,Income
DEBIT,UPI,80,607.91,2025-04-25T22:10:27+05:30,4/25/2025,d61c1b73-4e1e-4a4b-b099-4c8327dec7e8,UPI/44160,Healthcare
CREDIT,UPI,40,647.91,2025-07-01T14:54:50+05:30,1/7/2025,077bbc95-956c-4f2d-82cf-cacf04660222,UPI/40501/,Income
DEBIT,UPI,40,607.91,2025-05-06T09:10:49+05:30,6/5/2025,d758358b-e740-40d6-a65f-0b6d82a23718,UPI/40501/,Shopping
DEBIT,UPI,10,597.91,2025-03-30T19:55:57+05:30,3/30/2025,2b1ef787-d245-498e-9a80-5deef7e5fbf3,UPI/BHARATPE,Subscriptions
CREDIT,UPI,100,697.91,2025-12-09T22:30:59+05:30,9/12/2025,a2ea20f3-98cc-4fdd-bdc5-482c09a70a28,UPI/4417,Transfer In
DEBIT,UPI,290,407.91,2025-01-20T07:03:08+05:30,1/20/2025,e402d2ed-3f56-4017-b072-e15dbe3ff156,UPI/PAYTM,Food
DEBIT,UPI,130,277.91,2025-04-18T09:14:16+05:30,4/18/2025,562e1a89-513e-4a1c-b585-9ca61edec1b0,UPI/GPAY,Fuel
CREDIT,OTHERS,3600,3877.91,2025-06-09T15:36:59+05:30,9/6/2025,e976a032-cc2a-4722-aa49-3899c4aadbfd,NEFT,Transfer In
DEBIT,UPI,40,3837.91,2025-11-04T04:33:22+05:30,4/11/2025,f4393fd4-814a-4c06-b9f3-cb0a6b555638,UPI/44194,Healthcare
DEBIT,UPI,25,3812.91,2025-05-30T00:44:47+05:30,5/30/2025,5905637d-1510-4729-90b5-c8b29f8a2f57,UPI/PAYTM,Shopping
DEBIT,UPI,15,3797.91,2025-02-09T18:56:04+05:30,9/2/2025,2117d0d3-a975-4c98-8ee9-593fc980872e,Gpay BILL Payment,Subscriptions
DEBIT,UPI,19,3778.91,2025-11-16T19:57:53+05:30,11/16/2025,fdb8846f-2141-4a94-afb9-bf0d660b403e,UPI/EURONETGPAY,Bills
DEBIT,UPI,200,3578.91,2025-05-09T19:33:45+05:30,9/5/2025,39d0261e-e3a6-4b5b-b904-f5a574b2fd8c,UPI/40543//U,Shopping
DEBIT,UPI,20,3558.91,2025-07-15T11:12:56+05:30,7/15/2025,1a13197a-7581-4fe9-8df2-6ce1c3ab68d2,UPI/BHARATPE,Bills
DEBIT,UPI,40,3518.91,2025-08-22T02:00:35+05:30,8/22/2025,7c4343de-fef1-4103-a67b-96359536988c,UPI/PAYTM,Travel
DEBIT,UPI,35,3483.91,2025-06-26T02:58:58+05:30,6/26/2025,76de83a7-ec01-4af0-8652-8b5825712cfc,UPI/40552,Travel
CREDIT,UPI,20000,23483.91,2025-02-04T05:39:59+05:30,4/2/2025,6b6c4e13-5aac-4518-a71b-f26c60a2a75d,UPI/44219/-2ybl/Pa,Refund
CREDIT,UPI,200,23683.91,2025-07-05T02:34:11+05:30,5/7/2025,a24223e8-7dd5-4bcc-8828-576bbd20077e,UPI/40552//U,Bonus
DEBIT,UPI,20000,3683.91,2025-01-21T18:49:09+05:30,1/21/2025,9fe6046f-e43d-40dd-ac7b-d82f76c2e355,UPI/40563,Food
CREDIT,UPI,100,3783.91,2025-08-29T12:47:54+05:30,8/29/2025,d3ba77c6-0c56-498a-9fc2-2bc8b61800b4,UPI/40564//U,Income
DEBIT,UPI,100,3683.91,2025-05-08T04:37:43+05:30,8/5/2025,e8ce2f81-4214-4218-939d-6d5930874d98,UPI/44224,Education
DEBIT,UPI,19,3664.91,2025-03-02T09:08:45+05:30,2/3/2025,b9b53ed3-3f7f-49fb-bd7f-b79ef18b5882,UPI/EURONETGPAY,Fuel
CREDIT,UPI,20000,23664.91,2025-11-23T19:34:15+05:30,11/23/2025,aa5b784e-f688-48fa-8dbd-3d6a39c30bac,UPI/4422,Salary
DEBIT,UPI,60,23604.91,2025-09-22T05:34:04+05:30,9/22/2025,0959ae69-6542-4d98-a6a5-addc16ed8a2e,UPI/44239,Subscriptions
DEBIT,UPI,10,23594.91,2025-06-07T12:49:21+05:30,7/6/2025,cb3e84dd-a910-4a75-a81c-9b8fd8108fd9,UPI/BHARATPE,Travel
CREDIT,UPI,100,23694.91,2025-08-30T05:34:38+05:30,8/30/2025,b2586b28-ae7f-4826-965d-282c0bc48d1b,UPI/40597//U,Bonus
CREDIT,UPI,50,23744.91,2025-03-11T12:31:54+05:30,11/3/2025,21384d30-e170-4c75-bd9d-c15b3f0479ed,UPI/4425,Income
DEBIT,UPI,140,23604.91,2025-08-26T12:55:30+05:30,8/26/2025,d2ba0a4e-dcd6-46fb-87f3-be44a3a569a5,UPI/PAYTM,Subscriptions
DEBIT,UPI,500,23104.91,2025-05-08T05:09:21+05:30,8/5/2025,be18d1f7-6e51-4cbb-8549-b380008a41fa,UPI/40602,Fuel
DEBIT,UPI,200,22904.91,2025-05-08T16:08:04+05:30,8/5/2025,8762ab07-fefd-41fd-b8d7-3d3232acf374,UPI/44268/-,Education
DEBIT,UPI,500,22404.91,2025-05-09T00:35:44+05:30,9/5/2025,f81bb60c-6adc-4719-a457-91d2dd8231ab,UPI/44272,Bills
DEBIT,UPI,50,22354.91,2025-12-09T00:18:01+05:30,9/12/2025,ff4cf795-4d04-435f-8499-c39c361e04f9,UPI/40618/-P,Healthcare
DEBIT,UPI,10,22344.91,2025-10-28T04:31:09+05:30,10/28/2025,0459f55e-d37d-46d5-ab22-384bbde0a291,UPI/44283,Healthcare
DEBIT,UPI,10,22334.91,2025-10-28T06:36:49+05:30,10/28/2025,df9253c6-51a1-44c1-9037-7f73073ef3d5,UPI/BHARATPE,Rent
DEBIT,UPI,95,22239.91,2025-05-21T13:55:05+05:30,5/21/2025,41680136-08c1-4b68-9061-d1b16433eb83,UPI/40630,Bills
DEBIT,UPI,40,22199.91,2025-01-26T22:50:32+05:30,1/26/2025,ce328726-c42d-4af8-bb36-e3f6c52c780a,UPI/GPAY,Food
DEBIT,UPI,55,22144.91,2025-09-10T13:28:40+05:30,10/9/2025,47710eaf-c809-45b1-8bc3-887f7d0bc2a2,UPI/40633,Groceries
DEBIT,UPI,10,22134.91,2025-11-26T13:14:12+05:30,11/26/2025,ddb6d9e7-a185-41d8-bdf5-2018193c0e21,UPI/44292,Rent
DEBIT,UPI,80,22054.91,2025-10-08T07:19:38+05:30,8/10/2025,2470f599-b47c-4ddc-b9bd-89149c28acdb,UPI/BHARATPE6,Travel
CREDIT,UPI,200,22254.91,2025-11-23T13:35:29+05:30,11/23/2025,0a895b35-b757-4b4a-97c3-2ec7fb404791,UPI/4429,Refund
DEBIT,UPI,18,22236.91,2025-03-06T19:47:23+05:30,6/3/2025,93f862fe-63f1-4f6b-ada2-1f7fbdb9717b,UPI/40635,Travel
DEBIT,UPI,130,22106.91,2025-03-28T02:04:11+05:30,3/28/2025,47808daf-cee5-47ae-b6be-8addd0856de9,UPI/GPAY,Subscriptions
DEBIT,UPI,20,22086.91,2025-11-11T14:08:34+05:30,11/11/2025,b306cfe4-e1ff-4d81-ba46-6f1b1762ec46,UPI/44308,Travel
CREDIT,UPI,100,22186.91,2025-08-08T12:57:59+05:30,8/8/2025,3cc02484-fa72-4012-95d6-d8f61c3fa198,UPI/40640/U,Transfer In
CREDIT,UPI,100,22286.91,2025-07-01T04:53:51+05:30,1/7/2025,45f0884d-d67a-4e6d-9ecb-d6fd20ae6720,UPI/40640/U,Income
DEBIT,UPI,55,22231.91,2025-06-19T20:30:27+05:30,6/19/2025,6b0c4066-498c-40cb-b797-b7619f6d154b,UPI/44306,Food
DEBIT,UPI,30,22201.91,2025-08-13T18:03:36+05:30,8/13/2025,5d78ab92-3f74-4e01-855a-52c90070705e,UPI/44301/,Food
DEBIT,UPI,60,22141.91,2025-04-19T12:30:18+05:30,4/19/2025,d96af22f-b6aa-4d88-9850-d4334015e1a1,UPI/44304,Bills
DEBIT,UPI,10,22131.91,2025-07-31T01:23:36+05:30,7/31/2025,54a5ad39-1ba0-4a81-8eea-631e0b5ba234,UPI/PAYTM,Fuel
DEBIT,UPI,10,22121.91,2025-12-01T11:41:51+05:30,1/12/2025,6a0df95a-67ff-4421-ac44-dedfb7142ec0,UPI/44304,Travel
DEBIT,UPI,240.9,21881.01,2025-03-12T12:01:09+05:30,12/3/2025,c401dde9-6473-4b2e-aea7-fdfb985796ba,Gpay BILL Payment,Healthcare
DEBIT,UPI,60,21821.01,2025-03-23T09:49:05+05:30,3/23/2025,93d3fab1-dd94-43d3-bddc-51081ccb90b3,UPI/40664,Education
DEBIT,UPI,420,21401.01,2025-10-08T15:29:25+05:30,8/10/2025,33a1cf04-ddbe-41d4-951f-633e855cdba3,UPI/44325,Groceries
CREDIT,UPI,100,21501.01,2025-09-19T04:03:49+05:30,9/19/2025,c3f1f389-51b9-483d-a8e8-aa8c6ca9ca29,UPI/44328/,Income
CREDIT,UPI,100,21601.01,2025-01-28T00:15:24+05:30,1/28/2025,260b0276-87f2-44b1-bbb0-6716e3a081ac,UPI/44323/a,Salary
DEBIT,UPI,140,21461.01,2025-03-27T04:13:31+05:30,3/27/2025,f6b6ca0d-5449-4012-8397-db10fba6fdc5,UPI/PAYTM,Food
CREDIT,UPI,100,21561.01,2025-08-29T03:12:50+05:30,8/29/2025,fca1fae7-6068-481d-a250-5ddf8f3fb6e8,UPI/4432,Transfer In
DEBIT,UPI,4600,16961.01,2025-02-08T20:15:11+05:30,8/2/2025,0362ec16-2086-46cb-a139-93d985922644,UPI/40675/,Travel
DEBIT,UPI,22,16939.01,2025-09-14T23:43:31+05:30,9/14/2025,95752022-958b-4366-83c6-f73b02729b1f,UPI/BHARATPE,Entertainment
DEBIT,UPI,10,16929.01,2025-08-06T04:22:53+05:30,6/8/2025,436348d2-b929-4920-a467-6652d7d83b11,UPI/BHARATPE,Fuel
DEBIT,UPI,85,16844.01,2025-01-05T13:33:58+05:30,5/1/2025,fc243606-81bf-4c65-bd3e-59b6b61803b0,UPI/44340,Subscriptions
DEBIT,UPI,180,16664.01,2025-07-08T11:55:40+05:30,8/7/2025,2ae8e8f3-ec5a-4e13-a0f6-2c6ea927c5ef,UPI/PAYTM,Bills
DEBIT,UPI,290,16374.01,2025-08-07T11:26:21+05:30,7/8/2025,3c3c3478-b858-4753-95f7-e35212ed5234,UPI/44351,Entertainment
DEBIT,UPI,500,15874.01,2025-08-18T16:45:54+05:30,8/18/2025,66fe3137-8eb3-4a1c-9ea0-6eef9b9192bd,UPI/40696,Groceries
DEBIT,UPI,520,15354.01,2025-12-02T21:06:41+05:30,2/12/2025,98754b97-26a8-4001-9dd9-50882881f4b4,UPI/PAYTM,Groceries
DEBIT,UPI,15,15339.01,2025-08-18T22:34:59+05:30,8/18/2025,ba8ac0f2-7161-460d-96d1-a76c01939731,Gpay BILL Payment,Rent
DEBIT,UPI,200,15139.01,2025-05-12T15:14:36+05:30,12/5/2025,d56ac532-fbf2-4101-8625-64df0e39c679,UPI/40714/,Education
CREDIT,OTHERS,1630,16769.01,2025-03-14T04:00:40+05:30,3/14/2025,8f445b17-73be-41f5-8bf2-ea2d84374f5d,NEFT,Salary
CREDIT,OTHERS,140,16909.01,2025-04-11T01:21:01+05:30,11/4/2025,e68fd2fa-6961-4432-8b5d-8eb6da045406,NEFT,Salary
DEBIT,UPI,59,16850.01,2025-02-04T20:20:44+05:30,4/2/2025,5532db55-3191-4e9f-abcd-c34908dc09d2,UPI/44399,Subscriptions
DEBIT,UPI,15,16835.01,2025-08-30T07:51:00+05:30,8/30/2025,5a056440-1410-4c5a-916f-d182fb72fbf4,UPI/BHARATPE,Travel
DEBIT,UPI,5000,11835.01,2025-01-27T15:23:35+05:30,1/27/2025,8744a935-c9c8-4bef-a7e9-86fc94cd21a8,UPI/40740,Shopping
DEBIT,UPI,500,11335.01,2025-08-25T23:09:26+05:30,8/25/2025,f38f3e02-7a59-4fcf-bbf7-00b3948b0d77,UPI/44401,Shopping
CREDIT,UPI,200,11535.01,2025-09-28T22:27:22+05:30,9/28/2025,ef1a6f46-94c8-4026-a360-91d0c6658fe4,UPI/44404/,Transfer In
DEBIT,UPI,15,11520.01,2025-03-12T08:04:29+05:30,12/3/2025,9332a1ae-6a36-46da-8642-b73c5e7fd1d7,Gpay BILL Payment,Fuel
DEBIT,UPI,126,11394.01,2025-03-02T18:50:31+05:30,2/3/2025,03f8329f-77fc-493a-98a8-e39598a1ba6d,UPI/BHARATPE,Travel
CREDIT,OTHERS,300,11694.01,2025-03-02T12:00:00+05:30,2/3/2025,0f043ecc-3aeb-44a3-a79f-56c9c276126f,NEFT,Refund
DEBIT,UPI,10,11684.01,2025-04-28T23:01:15+05:30,4/28/2025,aefcdc88-ef11-44d8-bc6b-36eea768c42d,UPI/44416,Entertainment
DEBIT,UPI,10,11674.01,2025-06-30T16:26:06+05:30,6/30/2025,190db62e-68de-419b-8145-9827715b4a2c,UPI/40754,Travel
DEBIT,UPI,60,11614.01,2025-01-17T18:35:59+05:30,1/17/2025,efe8ec9c-118e-4d64-b5b7-2245c31a541a,UPI/44412,Entertainment
DEBIT,UPI,20,11594.01,2025-11-04T18:33:07+05:30,4/11/2025,469a9e31-c604-43a3-804a-4a065fa40981,UPI/PAYTM,Fuel
CREDIT,OTHERS,800,12394.01,2025-08-19T14:50:38+05:30,8/19/2025,7d6b1ec0-0940-4f18-a559-c54b33c9d152,NEFT,Bonus
DEBIT,UPI,240.9,12153.11,2025-08-22T12:58:05+05:30,8/22/2025,f469aadc-068d-4845-8c97-e4ce775231a1,Gpay BILL Payment,Food
CREDIT,OTHERS,2150,14303.11,2025-06-05T07:33:07+05:30,5/6/2025,bc8eae11-ce87-4d53-a375-425b7a069146,NEFT,Income
DEBIT,UPI,300,14003.11,2025-06-29T00:48:14+05:30,6/29/2025,313bb93b-e4ba-46df-90b3-712075050537,UPI/40770,Education
DEBIT,UPI,19,13984.11,2025-03-17T05:03:01+05:30,3/17/2025,4bd90e4b-af6c-4e50-b3ff-8581ec810545,Gpay BILL Payment,Bills
CREDIT,OTHERS,250,14234.11,2025-10-03T09:09:25+05:30,3/10/2025,a4faed24-6ce4-4217-aa69-a7c32a52807a,NEFT,Salary
DEBIT,UPI,10,14224.11,2025-10-14T15:14:08+05:30,10/14/2025,98d7c60c-6e18-46c6-9de5-08d369c95123,UPI/40788,Rent
CREDIT,OTHERS,1150,15374.11,2025-11-04T04:03:45+05:30,4/11/2025,9c68ab5c-e8e1-460e-8d80-c0c3968e9d30,NEFT,Cashback
DEBIT,UPI,30,15344.11,2025-04-21T21:11:28+05:30,4/21/2025,be13eda8-1963-422d-bb1c-30151ccf176a,UPI/BHARATPE,Travel
DEBIT,UPI,15,15329.11,2025-01-09T20:43:47+05:30,9/1/2025,a204f520-c876-4853-9dd0-fd6f8856e234,UPI/44458,Healthcare
DEBIT,UPI,130,15199.11,2025-07-15T21:02:09+05:30,7/15/2025,6e72467f-3721-48ea-9b48-461dfe1f88b1,UPI/GPAY,Bills
DEBIT,UPI,3000,12199.11,2025-02-25T12:23:23+05:30,2/25/2025,ad0d873d-e298-4bbc-a180-5bc3405ca1c9,UPI/PAYTMUP,Shopping
CREDIT,OTHERS,920,13119.11,2025-06-08T22:40:52+05:30,8/6/2025,299555c9-77b1-4b40-95bc-344f4dd2a4c8,NEFT,Bonus
DEBIT,UPI,12000,1119.11,2025-12-09T08:17:01+05:30,9/12/2025,7d7fc9ef-04b8-4bd9-9c9c-d0004c7e80a8,UPI/44465,Travel
DEBIT,UPI,500,619.11,2025-01-03T04:02:34+05:30,3/1/2025,16b89c73-9259-4655-834e-7434b64b814d,UPI/40806,Travel
DEBIT,UPI,125,494.11,2025-05-29T05:31:03+05:30,5/29/2025,07d32ae8-a744-4320-b8bb-e394d9a60030,UPI/40804,Entertainment
CREDIT,OTHERS,270,764.11,2025-04-20T00:01:45+05:30,4/20/2025,fe452049-1057-4837-8d1b-069c2658aa80,NEFT,Income
DEBIT,UPI,170,594.11,2025-04-25T17:18:23+05:30,4/25/2025,508c73b9-db53-4a7c-80c7-fe3829cacf0c,UPI/44470,Groceries
DEBIT,UPI,5,589.11,2025-05-16T08:12:10+05:30,5/16/2025,764b99fb-ade2-434e-80d8-e79d1dcdb15b,UPI/BHARATPE,Bills
CREDIT,OTHERS,1370,1959.11,2025-05-08T14:00:44+05:30,8/5/2025,00cac92b-da3e-4ba7-83f4-10e060a1d03f,NEFT,Salary
CREDIT,UPI,3000,4959.11,2025-09-02T16:14:10+05:30,2/9/2025,50c37c64-7cce-4928-bfd9-724014a1b6b7,UPI/4448,Cashback
DEBIT,UPI,11,4948.11,2025-06-01T03:50:07+05:30,1/6/2025,e83d17d0-3ef4-4381-83ce-92a38212fdac,UPI/BHARATPE,Subscriptions
DEBIT,UPI,100,4848.11,2025-02-20T18:14:50+05:30,2/20/2025,da240577-8841-4712-9479-8816122ea3c3,UPI/40821,Education
DEBIT,UPI,4380,468.11,2025-11-24T18:34:32+05:30,11/24/2025,d0a961ad-fecd-41e7-b06a-5df0258bf566,AMZN,Food
DEBIT,UPI,130,338.11,2025-06-15T02:17:07+05:30,6/15/2025,3177e226-acae-4ec3-8843-3874b4361d5c,UPI/GPAY,Entertainment
CREDIT,OTHERS,4300,4638.11,2025-04-06T05:58:06+05:30,6/4/2025,5f86c92a-4e28-4a3d-aa31-7be396663f5b,NEFT,Cashback
DEBIT,UPI,40,4598.11,2025-06-22T04:09:37+05:30,6/22/2025,df48ddbf-f64d-456c-9e25-41a0b42687e9,UPI/40846/-2,Education
CREDIT,UPI,1500,6098.11,2025-11-07T12:43:56+05:30,7/11/2025,b59f667d-f903-4bf0-97c4-e977869adc2b,UPI/4084,Salary
DEBIT,UPI,500,5598.11,2025-07-26T04:43:18+05:30,7/26/2025,abab07fe-0d91-45b4-89d2-8842b9306dfb,UPI/44505,Rent
DEBIT,UPI,200,5398.11,2025-07-31T17:35:30+05:30,7/31/2025,26b6b56a-c7d5-4ec4-86fc-3a6ca3978eba,UPI/40840,Education
DEBIT,UPI,30,5368.11,2025-03-01T00:04:24+05:30,1/3/2025,4f2fc8cc-599c-4ffa-b157-e30f44ed18c6,UPI/BHARATPE,Food
CREDIT,UPI,100,5468.11,2025-04-30T13:16:38+05:30,4/30/2025,19ea4502-0cb0-484f-b995-03cf27b0cd6e,UPI/4451,Salary
DEBIT,UPI,19,5449.11,2025-07-12T19:08:40+05:30,12/7/2025,0de79a71-5a6b-4a07-987d-5e775639811e,UPI/EURONETGPAY,Healthcare
DEBIT,UPI,120,5329.11,2025-09-18T05:44:23+05:30,9/18/2025,fff28fb6-5163-4ca5-aa89-8cbc53034790,UPI/40861,Food
DEBIT,UPI,10,5319.11,2025-01-02T09:28:30+05:30,2/1/2025,0955a422-1f1f-401e-8836-5e9efc1c1a42,UPI/44535,Shopping
DEBIT,UPI,50,5269.11,2025-04-24T18:04:30+05:30,4/24/2025,4aba3c22-3f45-4194-8dc2-885cb24cab0e,UPI/BHARATPE6,Travel
DEBIT,UPI,20,5249.11,2025-04-23T13:08:43+05:30,4/23/2025,e72ca825-8866-402c-a05b-cf0f7cad5a84,UPI/EAZYPAY,Bills
DEBIT,UPI,15,5234.11,2025-07-08T21:03:33+05:30,8/7/2025,8a0bc213-13a3-4f10-9c69-dd5ca1a1f985,UPI/BHARATPE,Food
DEBIT,UPI,50,5184.11,2025-09-14T19:33:05+05:30,9/14/2025,c9b1f653-377c-4d55-9de0-6515d8ac1093,UPI/BHARATPE,Groceries
DEBIT,UPI,10,5174.11,2025-02-25T07:33:31+05:30,2/25/2025,6030242a-7557-4afd-9054-02085fbd32d2,UPI/BHARATPE,Travel
CREDIT,UPI,500,5674.11,2025-05-18T06:42:05+05:30,5/18/2025,b628fdc3-476b-44aa-8830-92e25a4727ab,UPI/44544,Cashback
DEBIT,UPI,5000,674.11,2025-08-19T00:46:25+05:30,8/19/2025,53d7e363-1b51-4239-9f25-7b50dc61c822,UPI/40883,Food
CREDIT,UPI,5000,5674.11,2025-10-15T05:29:00+05:30,10/15/2025,1e07f769-eae0-4b00-b474-f0b2c3c8b3a9,UPI/4454,Income
DEBIT,UPI,10,5664.11,2025-10-30T18:21:47+05:30,10/30/2025,d23a4bf4-e4b2-462b-b793-687de9e958fe,UPI/BHARATPE,Travel
CREDIT,OTHERS,170,5834.11,2025-05-02T04:40:09+05:30,2/5/2025,cc5842ed-918f-4cc6-96ba-c07cd8ddbdaa,NEFT,Refund
DEBIT,UPI,500,5334.11,2025-04-21T18:13:44+05:30,4/21/2025,c3646735-a4fc-4856-9023-730fa71e7992,UPI/40891,Bills
DEBIT,UPI,260,5074.11,2025-07-27T05:13:02+05:30,7/27/2025,b4c75e0f-9aaf-4d34-a1a8-49ef5752c3bc,UPI/GPAY,Travel
DEBIT,UPI,10,5064.11,2025-01-27T09:42:59+05:30,1/27/2025,fa5e8f02-f34d-45d3-abc7-8aeacc50b5bc,UPI/EAZYPAY,Entertainment
DEBIT,UPI,10,5054.11,2025-07-04T08:43:36+05:30,4/7/2025,842a8f38-d8b0-4a7e-8aa4-f13bc5d2c5c1,UPI/BHARATPE,Fuel
DEBIT,UPI,500,4554.11,2025-12-01T14:54:29+05:30,1/12/2025,8f10df08-f90e-439d-83b7-1095c0083eff,UPI/44561,Fuel
DEBIT,UPI,50,4504.11,2025-08-04T19:52:44+05:30,4/8/2025,53a022f9-d213-44bc-9a29-f6e7a6330a02,UPI/BHARATPE6,Subscriptions
